<<<<<<< HEAD
recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift
0.9833333333333332,0.8676470588235294,0.5982142857142857,0.7763157894736842,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7874015748031497,0.4599999999999999,0.6493506493506493,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7096774193548387,0.3283582089552238,0.55,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9777777777777776,0.7154471544715448,0.337121212121212,0.5641025641025641,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9814814814814816,0.821705426356589,0.5208333333333333,0.7066666666666667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9743589743589745,0.7835051546391754,0.5942812982998456,0.6551724137931034,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8863636363636364,0.8478260869565218,0.7186495176848875,0.8125,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.696969696969697,0.7419354838709677,0.6266915538964068,0.7931034482758621,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7380952380952381,0.8493150684931507,0.7657580919931857,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8333333333333334,0.8641975308641975,0.7719734660033167,0.8974358974358975,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9322033898305084,0.9322033898305084,0.8346424142207524,0.9322033898305084,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9850746268656716,0.9565217391304348,0.8600093327111527,0.9295774647887324,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9837837837837838,0.7844827586206897,0.9680851063829788,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9583333333333334,0.0,0.92,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9189189189189187,0.0,0.85,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9273743016759776,0.3380855397148676,0.8645833333333334,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9213483146067416,0.3190661478599222,0.8541666666666666,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9508196721311476,0.4360902255639097,0.90625,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.903954802259887,0.220183486238532,0.8247422680412371,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8826815642458101,0.0,0.79,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8280254777070064,0.2780748663101605,0.7065217391304348,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7714285714285715,0.3208828522920204,0.627906976744186,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8148148148148148,0.4680851063829787,0.6875,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7761194029850745,0.3842364532019704,0.6341463414634146,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7714285714285715,0.3208828522920204,0.627906976744186,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7692307692307693,0.1176470588235293,0.625,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8571428571428571,0.1935483870967741,0.75,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7483870967741935,0.0819209039548023,0.5979381443298969,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8242424242424242,0.1233373639661425,0.7010309278350515,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7721518987341772,0.0922844175491678,0.6288659793814433,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8121212121212121,0.0795724465558196,0.6836734693877551,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8571428571428571,0.0,0.75,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8636363636363636,0.0,0.76,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8372093023255813,0.0,0.72,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8372093023255813,0.0,0.72,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8950276243093923,0.0,0.81,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.888888888888889,0.0,0.8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9189189189189187,0.0,0.85,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8095238095238095,0.0,0.68,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7189542483660131,0.0486725663716814,0.5612244897959183,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6845637583892618,0.0415986949429039,0.5204081632653061,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6766917293233083,0.2007434944237918,0.5113636363636364,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6969696969696969,0.2435703479576398,0.5348837209302325,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7079646017699115,0.3956043956043955,0.547945205479452,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9444444444444444,0.7010309278350515,0.453654860587792,0.5573770491803278,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9591836734693876,0.8545454545454545,0.6814018319394664,0.7704918032786885,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96875,0.9323308270676692,0.7985675917636527,0.8985507246376812,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9848484848484848,0.8609271523178808,0.458762886597938,0.7647058823529411,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.840764331210191,0.3221258134490239,0.7252747252747253,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8271604938271605,0.1930835734870317,0.7052631578947368,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8028169014084507,0.3791574279379156,0.6705882352941176,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8701298701298702,0.4655264564404062,0.7701149425287356,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7194244604316548,0.2199999999999999,0.5617977528089888,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8242424242424242,0.1233373639661425,0.7010309278350515,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8170731707317073,0.1181657848324514,0.6907216494845361,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9347826086956522,0.2227979274611399,0.8775510204081632,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8505747126436781,0.0,0.74,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8826815642458101,0.0,0.79,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8160000000000001,0.5355411954765751,0.6891891891891891,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,0.9537485608387125,0.9478506949663135,0.8736881903002206,0.8824048842462785,0.6405620228426313,0.6392024080872922,0.8758441383108818,0.8618558382068238
0.8269230769230769,0.7747747747747747,0.4963738920225624,0.7288135593220338,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,0.9527684751694647,0.9406507828032337,0.8438711586089784,0.8420936028786143,0.5920860356833217,0.5768738047303265,0.8041597053158043,0.8027816440236444
0.8,0.8461538461538463,0.6806387225548902,0.8979591836734694,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,0.899105432279716,0.876693048100296,0.8618179875832093,0.8628985027436993,0.701180728372921,0.7441195477053907,0.8698052947993001,0.8581891007561455
0.8307692307692308,0.8925619834710744,0.7302904564315353,0.9642857142857144,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,0.8464527542966229,0.8178717460641057,0.8876018817422506,0.864886225931067,0.7240142974646544,0.7232034978081895,0.8868581445276567,0.8757448285534213
0.8823529411764706,0.8955223880597014,0.6835443037974684,0.9090909090909092,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,0.9038387801860963,0.9366956828790758,0.8695969195786284,0.8691468414815138,0.714231886788133,0.7294716178477679,0.8702899758683188,0.8538509977332239
0.9423076923076924,0.9074074074074072,0.7990353697749196,0.875,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,0.8349901876461377,0.8950302307188645,0.8106155862141876,0.8103630952164762,0.7323125084053004,0.7080519062863418,0.7997078017211258,0.8056553829345641
0.9322033898305084,0.9166666666666666,0.791753436068305,0.9016393442622952,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,0.8613927920217083,0.9217503260857614,0.8769904779087824,0.827821270166986,0.723998245950088,0.7190983460316214,0.8486649219231115,0.8376280032840393
0.935483870967742,0.8854961832061068,0.669894366197183,0.8405797101449275,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,0.9124939330204858,0.9196772797980348,0.8917908350375295,0.8561267218021456,0.7484273689784148,0.7232721378432792,0.8740737769169417,0.8697025459959573
0.9466666666666668,0.871165644171779,0.3225806451612903,0.8068181818181818,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,0.9931292038988278,1.0179370780379238,0.8078559868487599,0.8264303852912877,0.3251644560316027,0.302264790767901,0.7464757677098564,0.7179146940557365
1.0,0.8372093023255813,0.0,0.72,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,1.0066341075232788,1.0164594929552049,0.7335599044990758,0.7669945458705272,0.010813775697241216,0.02964671464944958,0.6522725964842849,0.6172091854695383
1.0,0.787878787878788,0.0,0.65,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,1.0146939004852817,1.00978131366901,0.7416778612759601,0.7345795982660077,-0.019870611178325687,0.0014843265834031955,0.5608840479180565,0.5457545265414645
1.0,0.7019867549668874,0.0449915110356538,0.5408163265306123,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,1.0180204958188963,1.0031499134458528,0.7425087269191024,0.7810071213834255,0.040482421788279446,0.05487852068678903,0.6199722748737706,0.6400382994010694
1.0,0.6,0.0291262135922331,0.4285714285714285,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,1.0141022929985872,1.0085307204046545,0.7275872773675002,0.7717802193181373,0.04256878277977524,0.06007834775503597,0.5958066650608892,0.5979813728751294
1.0,0.4390243902439024,0.0303541315345698,0.28125,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,1.0125232700933076,1.0059836730012022,0.7337007965806697,0.7163719035154354,0.04464759100488012,0.054544218365224995,0.5621433818699645,0.5350900469466765
1.0,0.5899280575539569,0.0279672578444747,0.4183673469387755,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,0.9900369830529632,0.9830367334517356,0.7558538345351861,0.7462962460646733,0.03664406399403406,0.03612325052787807,0.5923250000238792,0.5669742438050533
1.0,0.7975460122699386,0.0730337078651683,0.6632653061224489,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,0.9856632589823335,0.9833182393958162,0.8435106431083209,0.8225882650661599,0.05711392515241719,0.032289926457567904,0.692131040921732,0.666101642038421
1.0,0.9405405405405404,0.2403314917127071,0.8877551020408163,1.0,0.7852760736196319,0.0352811466372657,0.6464646464646465,0.9878464795963317,0.9852692644611932,0.9212199169429126,0.9147228086890923,0.20065412051668005,0.18423507018899585,0.8380374604532943,0.8453394156866225
1.0,0.9637305699481864,0.0,0.93,1.0,0.8160000000000001,0.5355411954765751,0.6891891891891891,1.0043208495610467,1.014876636048669,0.8338529371933772,0.8524241583961916,0.009004662116541925,0.006372153387301034,0.7698599152799949,0.7631469746555972
1.0,0.8741721854304636,0.5103092783505154,0.7764705882352941,0.8269230769230769,0.7747747747747747,0.4963738920225624,0.7288135593220338,0.9870063997777747,1.001737510507765,0.8437718168592067,0.8685749706629853,0.507514402369097,0.5238239141658354,0.7417509495173349,0.7659981425907826
1.0,0.765625,0.4068801897983393,0.620253164556962,0.8,0.8461538461538463,0.6806387225548902,0.8979591836734694,0.9523679904975777,0.9750651048398605,0.7840575471568751,0.8168885864697013,0.4905969862363661,0.5041579349657435,0.768124090823025,0.8025214904576493
1.0,0.6972477064220183,0.400436046511628,0.5352112676056338,0.8307692307692308,0.8925619834710744,0.7302904564315353,0.9642857142857144,0.9599447729345351,0.9414172776714881,0.8631744381877323,0.8441331486112604,0.5103406069681308,0.5016956953458973,0.7250436199469673,0.7265501138382753
1.0,0.7642276422764228,0.4375484871993794,0.618421052631579,0.8823529411764706,0.8955223880597014,0.6835443037974684,0.9090909090909092,0.9550932287489132,0.9208024617379224,0.8442032265647904,0.8264346661626273,0.5137059443599835,0.520561739470104,0.7721310338777844,0.7529718055293484
1.0,0.761904761904762,0.4131455399061033,0.6153846153846154,0.9423076923076924,0.9074074074074072,0.7990353697749196,0.875,0.9570602107614692,0.9054691431605955,0.7826387435388009,0.793448018387902,0.47879121753330667,0.48059555062138853,0.7082530986521305,0.7242116581024524
1.0,0.8064516129032258,0.52,0.6756756756756757,0.9322033898305084,0.9166666666666666,0.791753436068305,0.9016393442622952,0.9643339845410746,0.906032794861487,0.8516313092159643,0.8201979708672497,0.5512601363461836,0.5724412502858195,0.7965809386491808,0.7694330898083482
1.0,0.8099173553719008,0.5440126883425852,0.6805555555555556,0.935483870967742,0.8854961832061068,0.669894366197183,0.8405797101449275,0.9365044757983934,0.9181581384713229,0.781793103775083,0.8005308061729443,0.5887365168850199,0.6343693635479183,0.73222524168664,0.7561000496961717
1.0,0.8750000000000001,0.7214484679665738,0.7777777777777778,0.9466666666666668,0.871165644171779,0.3225806451612903,0.8068181818181818,0.9212021065516747,0.8981071939944542,0.8383596277272146,0.8586683253034325,0.7024131533933332,0.716899759833496,0.7982603535980716,0.837404804830179
1.0,0.9285714285714286,0.7647058823529411,0.8666666666666667,1.0,0.8372093023255813,0.0,0.72,0.9734586757624207,0.9130556937789545,0.8242501465063145,0.8415474185784503,0.6641437756184635,0.6863524275997838,0.7740646542718644,0.8152069466315852
1.0,0.9,0.6742671009771987,0.8181818181818182,1.0,0.787878787878788,0.0,0.65,0.9611637486628483,0.9181453565254816,0.8376991825930672,0.88787779729597,0.6782642822165967,0.6886161891258397,0.8335547538593953,0.8576940494828905
1.0,0.8079470198675497,0.296116504854369,0.6777777777777778,1.0,0.7019867549668874,0.0449915110356538,0.5408163265306123,0.9884587193145276,0.9961780199410234,0.7485370347545387,0.7631963256598935,0.30234952352136474,0.3005744816652642,0.6276232180954208,0.6453229498789486
1.0,0.7950310559006212,0.1042345276872964,0.6597938144329897,1.0,0.6,0.0291262135922331,0.4285714285714285,1.0137745398877411,1.009313483924341,0.7021914770512698,0.7097387261313999,0.08508151471032521,0.06874584172174848,0.5417032596615236,0.5363664944402757
1.0,0.7798742138364779,0.0960743801652892,0.6391752577319587,1.0,0.4390243902439024,0.0303541315345698,0.28125,0.9883447657867254,1.0252862920404753,0.7150901646369381,0.7053389506010964,0.06918798567281542,0.07226714715826314,0.5423435292446992,0.5463587388273244
1.0,0.8538011695906433,0.1045845272206303,0.7448979591836735,1.0,0.5899280575539569,0.0279672578444747,0.4183673469387755,1.004003028284535,0.9843115640275382,0.7121333173986096,0.7305157140840464,0.0815749872347672,0.06857990222129674,0.6031342031623023,0.5651970716954907
1.0,0.8072289156626505,0.0401919616076785,0.6767676767676768,1.0,0.7975460122699386,0.0730337078651683,0.6632653061224489,0.9723888372904184,0.9808423806551944,0.7175522522924089,0.7178873634686768,0.04144604495840951,0.04772648876901834,0.5583168341293485,0.523048402850556
1.0,0.7672955974842767,0.0618661257606489,0.6224489795918368,1.0,0.9405405405405404,0.2403314917127071,0.8877551020408163,0.9858886418340526,0.9983636525819257,0.6937407339198803,0.7034839689893388,0.047891803748258355,0.05370393877434354,0.5187420847807811,0.5214997340912502
1.0,0.6433566433566433,0.0513392857142858,0.4742268041237113,1.0,0.9637305699481864,0.0,0.93,0.9866616989679041,0.9888319853656297,0.6863260064524084,0.7161844515523004,0.06482199204771828,0.05947272359888544,0.579423772373064,0.5741402239708636
1.0,0.6573426573426574,0.0712661106899167,0.4895833333333333,1.0,0.8741721854304636,0.5103092783505154,0.7764705882352941,1.0101272297269959,1.0059619673781015,0.6915514425409266,0.7154125192451263,0.06908537712891995,0.08469093478984098,0.5600148649283889,0.5631266174333245
1.0,0.556390977443609,0.0477727566171722,0.3854166666666667,1.0,0.765625,0.4068801897983393,0.620253164556962,0.9913336476098573,0.9586524298029507,0.712994745320585,0.702536807092699,0.07816191873781327,0.0918284655609907,0.526274689297495,0.523349505027047
1.0,0.6620689655172414,0.0555127216653815,0.4948453608247423,1.0,0.6972477064220183,0.400436046511628,0.5352112676056338,0.9940059157439449,0.9765959766981414,0.6703164242712628,0.6637995912582616,0.042972712813078046,0.057555542694553465,0.5079586879040681,0.49917077746937316
1.0,0.6482758620689655,0.0355521936459908,0.4795918367346938,1.0,0.7642276422764228,0.4375484871993794,0.618421052631579,0.9430499076805821,0.9584361138504073,0.7262480133162862,0.7009115154815737,0.036833213356117736,0.047721072705040786,0.5400199021013622,0.5481467104080102
1.0,0.6293706293706294,0.032846715328467,0.4591836734693877,1.0,0.761904761904762,0.4131455399061033,0.6153846153846154,0.9545183045292835,0.9658267241000796,0.6942078769043409,0.7115861271075186,0.05857787206244602,0.04060488714023367,0.5546721507375078,0.5490569744401419
1.0,0.6370370370370371,0.1231209735146742,0.4673913043478261,1.0,0.8064516129032258,0.52,0.6756756756756757,0.9515732237441189,0.9407916575392012,0.7136163927236271,0.7074761839464598,0.1455029229871828,0.1496649298805396,0.5652040705634512,0.5680596902699651
1.0,0.7123287671232876,0.1293532338308456,0.5531914893617021,1.0,0.8099173553719008,0.5440126883425852,0.6805555555555556,0.9518089104372329,0.9366727569548469,0.7345527604446754,0.7324340471065506,0.14786821591681135,0.17772727362366522,0.5660148410132311,0.5785715058365127
1.0,0.8395061728395062,0.2388758782201404,0.723404255319149,1.0,0.8750000000000001,0.7214484679665738,0.7777777777777778,0.9469181082560223,0.9784602755493448,0.7160856061633781,0.7661449346899017,0.19447626291456327,0.2032210498039376,0.6273151954543428,0.6233500547977437
1.0,0.8654970760233918,0.161807580174927,0.7628865979381443,1.0,0.9285714285714286,0.7647058823529411,0.8666666666666667,0.9963187434858265,0.9863042992722383,0.7142300733228923,0.7672675468895513,0.18505258314591988,0.16265975264953306,0.6075968818935686,0.6146791656034821
1.0,0.8304093567251462,0.0,0.71,1.0,0.9,0.6742671009771987,0.8181818181818182,0.9835517152954856,0.9998843755221786,0.6958397707916762,0.6636943356368046,-0.02896798559895178,-0.0009202737471261306,0.5281812081018634,0.5074676177060685
1.0,0.6666666666666666,0.0384615384615383,0.5,1.0,0.8079470198675497,0.296116504854369,0.6777777777777778,0.9780132904062797,0.9783113816174628,0.6852540843961463,0.7201759210534914,0.04011485429999556,0.05510772515360886,0.5930091216940875,0.5818031629603072
1.0,0.6756756756756758,0.04,0.5102040816326531,1.0,0.7950310559006212,0.1042345276872964,0.6597938144329897,1.0024228945638551,0.9985209443158402,0.6806888326134949,0.6850384299516384,0.03135016918798627,0.05426675309117827,0.5137998704577805,0.4921500503936253
1.0,0.7435897435897436,0.0548204158790168,0.5918367346938775,1.0,0.7798742138364779,0.0960743801652892,0.6391752577319587,0.9877349910306471,0.9884474568118011,0.6916888092531759,0.6877688216763651,0.04293748446735391,0.04424773585427904,0.5581499754231015,0.542435177138536
1.0,0.8863636363636364,0.1349480968858131,0.7959183673469388,1.0,0.8538011695906433,0.1045845272206303,0.7448979591836735,1.0009354977346088,0.9809107073438468,0.8173875818944054,0.7943193300525648,0.1139059716731555,0.12972619314625006,0.6456644695555094,0.6466150739086363
1.0,0.8826815642458101,0.0,0.79,1.0,0.8072289156626505,0.0401919616076785,0.6767676767676768,0.9891541350597228,0.9692319745226577,0.7688940341518373,0.7706214632671248,0.0144689120011713,0.025317405062890954,0.6582438607821933,0.6217727540389055
1.0,0.9189189189189187,0.0,0.85,1.0,0.7672955974842767,0.0618661257606489,0.6224489795918368,0.9805746249816929,0.9987148336243724,0.7966142188260299,0.7910859701060619,0.004407687611551696,0.014367566534813346,0.7636856069964371,0.7403542172506539
1.0,0.8352941176470587,0.0482664853840925,0.7171717171717171,1.0,0.6433566433566433,0.0513392857142858,0.4742268041237113,0.9965776196063024,1.01343973430994,0.7372339898688607,0.7628200369536853,0.040323713547823395,0.022576728271090304,0.6577673129415574,0.6348768740054966
1.0,0.8352941176470587,0.0482664853840925,0.7171717171717171,1.0,0.6573426573426574,0.0712661106899167,0.4895833333333333,0.9975425843081464,1.0102457276175243,0.7678320421132303,0.7720281511000066,0.03680715489564625,0.01692522125059515,0.6716056368133493,0.6514576616760652
1.0,0.7105263157894737,0.046793760831889,0.5510204081632653,1.0,0.556390977443609,0.0477727566171722,0.3854166666666667,1.0177110029415013,1.0274812810765637,0.7091085127913433,0.6972877332070379,0.04369550403182121,0.027113320182121155,0.5627906920878806,0.5414269339236996
1.0,0.6887417218543047,0.0216486261448793,0.5252525252525253,1.0,0.6620689655172414,0.0555127216653815,0.4948453608247423,1.007304843275132,1.0138200461647964,0.7008437738654891,0.6848466210054808,0.025640497696024375,0.005760748474831936,0.5129961533357632,0.49124045347247974
